base_name,step1_file,step3_file,bleu_score,edit_distance,step1_syntax_errors,step1_expression_errors,step3_syntax_errors,step3_expression_errors,yaml_improved,actionlint_improved
4247c12c6c5616647a866bb7b76cfbd6c08fc4eb52d9441f7430e93ad81b7566,4247c12c6c5616647a866bb7b76cfbd6c08fc4eb52d9441f7430e93ad81b7566,13a4d5d2a80b6ab683376683072893a4eb00249ffa77567169eb7a886d884702,0.9435,2,1,0,0,0,True,True
46363245d5937292aaabb5eace357c39bb03ffad355170e7f662510f48a0cf11,46363245d5937292aaabb5eace357c39bb03ffad355170e7f662510f48a0cf11,01a0738d0ddb915f84774e11373d930875ce27bb5cefe5354afc3ffc67bf1093,0.9435,2,1,0,0,0,True,True
9a3da3c538e26703b1759d453a151dbdc2d72c15bc65768f65d5942e49693a24,9a3da3c538e26703b1759d453a151dbdc2d72c15bc65768f65d5942e49693a24,7a87a967a5288768dac5d1901ed8145522368df4035edcafe823dd50d9bd7e0b,0.9435,3,1,0,0,0,True,True
ca8bc709d92e175552f1aed26e2530afca8d6bfd8f41150094793c983760442d,ca8bc709d92e175552f1aed26e2530afca8d6bfd8f41150094793c983760442d,562595ffd2a7b3c357c8d58dfe9678222ff0c6fb890b40a5d5b57ec04e86afc0,0.9435,2,1,0,0,0,False,True
18453ec4637c9e1d875235c58eaf00c6d9dd2ad1335d15b363ebd347aa721925,18453ec4637c9e1d875235c58eaf00c6d9dd2ad1335d15b363ebd347aa721925,e460a70f7575f954f18f105afbf55261f6731baf21c9f32a11bb03e335087029,0.9435,2,1,0,0,0,True,True
80499eae4acca5ddcb00df0840f307707f39bdc88bf3e8bef35b79ecc4c737cd,80499eae4acca5ddcb00df0840f307707f39bdc88bf3e8bef35b79ecc4c737cd,69dedeef0ef67248cae6028a6bfb28f06b2a0dd97a9f1274425bee2a91a65be7,0.9435,2,1,0,0,0,True,True
6d687826f136e117b8c2d3e7201dccec433549138c56a63ade6026e4a95e73d0,6d687826f136e117b8c2d3e7201dccec433549138c56a63ade6026e4a95e73d0,c7ceac126540c86015c49b007654f77220aeff7dd40695a61d3246977ff4b6c5,0.9435,2,1,0,0,0,False,True
7d14990ae633cb4fa3e5dcea711fde05ae3ab5fd0d7e1e484b70f2e1117afc4e,7d14990ae633cb4fa3e5dcea711fde05ae3ab5fd0d7e1e484b70f2e1117afc4e,313cf844821bc718f06fb4e3163fc9930dec4e80fbd070d7370773136cd5afac,0.9435,2,1,0,0,0,False,True
2f65003780ff20e7e26693ec9b75e1dca9b1f022e966ed4700018369d5e9c28d,2f65003780ff20e7e26693ec9b75e1dca9b1f022e966ed4700018369d5e9c28d,24b56833ff9d8bd49c51b4a1cd3cd7bc635f37812d93e029b9236f62daf9d6f3,0.9435,2,1,0,0,0,False,True
353f5f2fd8d31a404021f63b3e4cf279a2e6e504b8e3fa48121e718dee551e11,353f5f2fd8d31a404021f63b3e4cf279a2e6e504b8e3fa48121e718dee551e11,c0da7ee9174d2ced49d9a17dd09b99168683549aefce251f13313f4c47f694ea,0.9435,2,1,0,0,0,False,True
b625a0e1820c66a8b7970b352409608369120bf6f6d642dbb037ac99f2d2ccde,b625a0e1820c66a8b7970b352409608369120bf6f6d642dbb037ac99f2d2ccde,6b0de37859598fb1151549ade32b9ec2bec3f43afdaf804f46afbec8ddbc0026,0.9434,6,1,0,0,0,False,True
56edbfc557e2120d5b32afb8fb4c65a351720aa7daab4ec5f05ce35b4f4b9898,56edbfc557e2120d5b32afb8fb4c65a351720aa7daab4ec5f05ce35b4f4b9898,a3d1c2700b2d71a8a29bf4a0954580a3f83749d748d8735db705407de02687d7,0.9434,4,1,0,0,0,True,True
f2c6eb0fbf0866786b1e54f6119dc4b64ba56ac9d22f464cd97a5b3eeee8e41c,f2c6eb0fbf0866786b1e54f6119dc4b64ba56ac9d22f464cd97a5b3eeee8e41c,57ff01fb1ca699b1ef388ec4ad6be13aab495b15f720249e25a3ccb3e22340a2,0.9434,5,1,0,0,0,True,True
b3e6ada4f5a043cbacd04fe314a3d67c44fda99449a4f281fac5980c1b94d00e,b3e6ada4f5a043cbacd04fe314a3d67c44fda99449a4f281fac5980c1b94d00e,a584e2583afb2c9d3e7b25863c374c582fcca904829ce86dbe5184bf42bb7735,0.9433,4,1,0,0,0,False,True
bd44e29769dd02670a53153f9b7dfad57183cd2bdc2c86ff1b40cc78283ea90a,bd44e29769dd02670a53153f9b7dfad57183cd2bdc2c86ff1b40cc78283ea90a,4fc844962947cd92687d3637c4859ce62da2384ca7aefc0250c3fb360e9701ba,0.9433,3,1,0,0,0,False,True
088e6a08dd37ef8532c29f82637e8c9b3c75f98850d82a348e263f21ca7da99d,088e6a08dd37ef8532c29f82637e8c9b3c75f98850d82a348e263f21ca7da99d,96d8934fe15890bc7033c8077844fcba3ad36576d66ee16b57c7250ef273b542,0.9432,12,2,0,0,0,False,True
ccfe255c7085bb8b018d4c22b4a8f2e3e2f0efc757027e9ac1f961989aa2f982,ccfe255c7085bb8b018d4c22b4a8f2e3e2f0efc757027e9ac1f961989aa2f982,a8952c75f067292402335cf6d82ae732b917a29d3a38dbc42666e6a4604494cf,0.9432,3,1,0,0,0,True,True
1667ee6e8a82954183910c2668c01ea9e860e1ba44c06165b8f6918db3a09b7f,1667ee6e8a82954183910c2668c01ea9e860e1ba44c06165b8f6918db3a09b7f,f443a7fce4ace3b513dd8f29135a2f2fa668cd8b8067cf97af407d9ab4f68d69,0.9431,7,1,0,0,0,False,True
0feaba0fc488e2c29bea2b0487ef1e4faa2d0a24c84d0f28eaed7275e1784c26,0feaba0fc488e2c29bea2b0487ef1e4faa2d0a24c84d0f28eaed7275e1784c26,d354c93ccf1016adf5ae15baf78a4bdfb9e049be0e24ac010b960edbc64996bc,0.9429,12,1,0,0,0,True,True
18cf0ed564170c5e1b262e53ee2b127450e59ec901ee6a2692adf80804aa13d0,18cf0ed564170c5e1b262e53ee2b127450e59ec901ee6a2692adf80804aa13d0,b3df41f2b1de74a8e7402348b66e849b2d1bcf7b97359327fc06ad9a62b946ee,0.9429,4,1,0,0,0,False,True
c0bbf4e8ec6557cc762aa960d06bec013f40099f38f45a9f4ee82cc73ebf244c,c0bbf4e8ec6557cc762aa960d06bec013f40099f38f45a9f4ee82cc73ebf244c,7c99d773daf83128573446aa7883afc6106a016a9ef871c2276c08c8990a1c7a,0.9429,6,1,0,0,0,True,True
d02a72be4c349a9620ada304fbec45323528ba65480e8df03f9806888503a55b,d02a72be4c349a9620ada304fbec45323528ba65480e8df03f9806888503a55b,9741fd3ef29579210aba7949f31be5a0509fc1ba01b97e31521d85ff806c0b65,0.9428,4,2,0,0,0,False,True
d8641fb0f3e81d29dd393e70e92119419603d72fc8ec78f48a8510e0c4ff7a68,d8641fb0f3e81d29dd393e70e92119419603d72fc8ec78f48a8510e0c4ff7a68,238e962ed461fa479999af087973531980568ec44342649bf8cccb233040217f,0.9428,3,1,0,0,0,True,True
a8b7748717d0ce83e7854c8f301fdb1be0d260b9fdf9d6c9319fa0538bed4cd9,a8b7748717d0ce83e7854c8f301fdb1be0d260b9fdf9d6c9319fa0538bed4cd9,85be59b60b70af52f820e834b261daddb1adafd1b57a3a351116e397b650c6f5,0.9428,2,1,0,0,0,True,True
d94a8272ead040a429bbeaa8d5d85ff468fca4832f07ec104c56e9b40f9fbc1b,d94a8272ead040a429bbeaa8d5d85ff468fca4832f07ec104c56e9b40f9fbc1b,4c0fab7246d8137d748cdd06486b566e9a3ebba671de00cd525b51fc03433cc7,0.9428,2,1,7,0,0,False,True
3b4a31297a728263d51d35e5b193e2df6704a1d960c7d1adbbf55f30e8bf5eb4,3b4a31297a728263d51d35e5b193e2df6704a1d960c7d1adbbf55f30e8bf5eb4,498203f926534ca9964028cd4cb0f54721244b056f46aafea2bbffa86e5e0273,0.9428,3,2,2,0,0,True,True
9368ab07a1d0a77bbdc7465da688d9e94831d6915322722860143691d2a0ca1c,9368ab07a1d0a77bbdc7465da688d9e94831d6915322722860143691d2a0ca1c,1cfd04508ee7f1d3af3a2d29f48645cdda0c941ac00cafbbc44d75ffdce36ae9,0.9428,6,1,0,0,0,False,True
5505fc7600b01185231eb9e9c4eb1357d3cd58477abafaec965a5006800ac631,5505fc7600b01185231eb9e9c4eb1357d3cd58477abafaec965a5006800ac631,f3fb85363b6e1ef64c5c0973f6cf5027f1516a37ffeca82fe942a142c4ae6c24,0.9428,2,1,0,0,0,False,True
50b7020733194832fede339bb7af230e13dd1d82b829344cfe574c0a388d1616,50b7020733194832fede339bb7af230e13dd1d82b829344cfe574c0a388d1616,75ac83a803571d6fce09eb75afb789dae386e6725ae2d9c66336e88aa7024b29,0.9428,1,1,0,0,0,False,True
7a553464e6a0a20a25cf37bf2329499c28770b6a9175654f9b17c478aeadb222,7a553464e6a0a20a25cf37bf2329499c28770b6a9175654f9b17c478aeadb222,2c22119f7bf9fb5a4ca83b3c7ed058f5334ebd8d3b8af453c44dc343dc01d44f,0.9428,1,1,0,0,0,True,True
c93e76f3a992006d6f2fbdb4b8d3558745d2b9760d25a9eb5f88b836e454aa48,c93e76f3a992006d6f2fbdb4b8d3558745d2b9760d25a9eb5f88b836e454aa48,969482a2f62bc9dabf26946d9ba8283f1ccea3d6d7b72de5218bd97dd938f028,0.9428,1,1,0,0,0,False,True
251d01b98cc21a42c4d7dbf4720f4bbd2b9a7c2ae5cc1c6f1dcef9f4c271b76d,251d01b98cc21a42c4d7dbf4720f4bbd2b9a7c2ae5cc1c6f1dcef9f4c271b76d,24eb8ddf9794e94d978a5b2ea7f22025660c46f7a3533066cb383d0d4f897095,0.9428,7,1,0,0,0,False,True
ee90bb519d7afb4e8c048f9f296fbc8de783e66ed0251100ac152d411e845d32,ee90bb519d7afb4e8c048f9f296fbc8de783e66ed0251100ac152d411e845d32,6649c817f09a664cac930ac6f666b91b9b233ea94986c32768b23b124a054456,0.9427,4,1,0,0,0,True,True
5d027a90d6505c16da93e1e0b33bda593a54c65ef57c4d4e21a25e3e08e83b0e,5d027a90d6505c16da93e1e0b33bda593a54c65ef57c4d4e21a25e3e08e83b0e,591f8a9ff4277244457d706fd6075163ce20d04a09d6aa0154d5cfca89448b17,0.9427,21,1,0,0,0,False,True
81cfaf42fe2d9603f0ce904a916a09b066ece7f52fb40d945e704490c377f70b,81cfaf42fe2d9603f0ce904a916a09b066ece7f52fb40d945e704490c377f70b,6d06c96f23525d61b0442a8052dfcd9d22fbd46057bb2cd4ca401796d77da965,0.9426,4,1,0,0,0,False,True
a1893f63df8a883def78a25995ee8dad4165a7575d7ec98a9df6bb2506628f5a,a1893f63df8a883def78a25995ee8dad4165a7575d7ec98a9df6bb2506628f5a,7aaa9ad8e8cc2cdea29356862e8abacea5848a3c71ff479cbb04bead9237dff5,0.9426,5,6,0,0,0,False,True
1aefc86068bf97c0cf9af77278cea9b2bceb4aabbe5db0dfbbd0ef2b598ac44c,1aefc86068bf97c0cf9af77278cea9b2bceb4aabbe5db0dfbbd0ef2b598ac44c,6c3e10e4a5626701b8d419b9370c9a92daab0471a87935c880dc57b5a4fdb98e,0.9426,10,1,0,0,0,True,True
38d5a66ca31a14a9bed5bf06b19c768ae8d4c89b572c37e9f4a6295f7eb92aef,38d5a66ca31a14a9bed5bf06b19c768ae8d4c89b572c37e9f4a6295f7eb92aef,4d0190055b20357288b4cbefee7142cae344e63a001fd4765fd4390a8051b830,0.9425,2,2,0,0,0,False,True
bb99f2f7e502a979cc26e6af616a4109f165b0c134c35b2131f1a6346e813059,bb99f2f7e502a979cc26e6af616a4109f165b0c134c35b2131f1a6346e813059,268ab2e9bd84ca997940c66f9a1fe1ba887e8108b6543f8397d28d6b30573019,0.9425,2,2,0,0,0,True,True
454e4aed8eacd33fe007ebc7709980ca8e35f0b6b375ce68e22534b5d104fb5f,454e4aed8eacd33fe007ebc7709980ca8e35f0b6b375ce68e22534b5d104fb5f,5ef83288b1b18cf3e72fb3dd6e45dfeb68b374bcb7bf3f26518754aecea1fd6f,0.9425,6,1,0,0,0,True,True
3864db4369d4f3162c04dc54005843730629f47a48d23dd979d7592c7a03c7ea,3864db4369d4f3162c04dc54005843730629f47a48d23dd979d7592c7a03c7ea,94b317c765494111d940c869c29769b33c017cda43c80653065ea9365e350190,0.9425,7,1,0,0,0,True,True
f08b2da095e1867c561b1d4d46b2400f67c4f5d6800517cfcbb9de7bdd29f6bc,f08b2da095e1867c561b1d4d46b2400f67c4f5d6800517cfcbb9de7bdd29f6bc,af18a9e5cea8f9648d6a0701d0ac1584d1077fe6a93ddecce4795d4feba33dd7,0.9424,2,1,0,0,0,True,True
9f0351ba43fa5eb76a54444e4871fc3826f891bfdfe94ce67c90d954a8228eca,9f0351ba43fa5eb76a54444e4871fc3826f891bfdfe94ce67c90d954a8228eca,8aa351e319dc267f4659028582f0469d606e91788142fd117d25e17e0d402ac3,0.9424,11,7,0,0,0,False,True
9246dfc3a04c1461a77eab2c7b748a364a01143f6a53041b03c0e7beb6c0b25a,9246dfc3a04c1461a77eab2c7b748a364a01143f6a53041b03c0e7beb6c0b25a,3e2cf1aebedd971a04b643d9935025114b3e7a00be39606e4fe57defb4402b02,0.9424,6,1,0,0,0,True,True
c9dd25f6d2b17c317fbb30af9182c2da98e963c841bd30f3d1eb179d0db1fa6b,c9dd25f6d2b17c317fbb30af9182c2da98e963c841bd30f3d1eb179d0db1fa6b,f014a85a804b432c292a6b28cce846d871b6bf2364317a52d126468314e55309,0.9424,3,1,0,0,0,False,True
6f7363cba8052f28d9130280c3f150e6a0b41d447307d546020c74c6dc5cf18f,6f7363cba8052f28d9130280c3f150e6a0b41d447307d546020c74c6dc5cf18f,65a125c84bf9555b47872a44cdcfdf7b1ad066d176b6dc53b3a7f5edbb8203a3,0.9424,3,1,0,0,0,True,True
47a4316389e2b7030b4fb4631e2e5e7cfbdd7d55196d917f35705faa587eb43a,47a4316389e2b7030b4fb4631e2e5e7cfbdd7d55196d917f35705faa587eb43a,440ca4839212e51298dbfc3104787e10db569fee838e13f1ed5469bc7897dff1,0.9424,7,0,0,0,0,False,False
ac05f43f88c6a9989d38715869bae49ed7c7a8225b29113fe2e0dbd45c706627,ac05f43f88c6a9989d38715869bae49ed7c7a8225b29113fe2e0dbd45c706627,c0325f5cdc6815da7adf3994ad7360849f1fecf460ba98eb7ad871c2daf9e39e,0.9424,3,1,0,0,0,False,True
80538f50463cf1f56d9eb5ebfda4dde7f7706c7f5f34afe1b80ff8aa4d32ac97,80538f50463cf1f56d9eb5ebfda4dde7f7706c7f5f34afe1b80ff8aa4d32ac97,fb996c79847a7170e5656c6636e88ee0cea8997ac004c6a8a80392314ceec415,0.9423,3,0,0,0,0,False,False
620dad4505ab693e0361131134eaddf16265e4604286972385580843c4793fb8,620dad4505ab693e0361131134eaddf16265e4604286972385580843c4793fb8,6155dfa17add20677b89e235bf311dd133d3c12b6b1eaf5c07498a10b6e29c94,0.9423,5,1,0,0,0,False,True
1b135608665a0d9ea1b7a09183d41c967edd99b03a359a54abed6c04e31f4260,1b135608665a0d9ea1b7a09183d41c967edd99b03a359a54abed6c04e31f4260,5137f30c45d76176fa11dbf3e9380996ba55577f3fdd14ae7d8c15dbe89c8129,0.9423,2,0,0,0,0,False,False
722936acf0c35541f94e662d4eb587ae36ad5326cc9e2245fefd6932b4070c37,722936acf0c35541f94e662d4eb587ae36ad5326cc9e2245fefd6932b4070c37,c8b1194ee2af521933a9000768f00e5b69c536a8dcb8cf3b305fe32add89de41,0.9423,6,1,0,0,0,False,True
fb0d8054facf3631d7c0fc4f0e1821330435dc054b690f67a1ef8a9e1ce54e9e,fb0d8054facf3631d7c0fc4f0e1821330435dc054b690f67a1ef8a9e1ce54e9e,dcbdf67c77d882116d9d0b76a4807ab1eca42520dc9609671ca2aad4a54cda08,0.9422,3,1,0,0,0,False,True
f2c5a164d5be36814e0a6ac5fa8a19697d946334a41de07117b5f84cdd800d15,f2c5a164d5be36814e0a6ac5fa8a19697d946334a41de07117b5f84cdd800d15,87fef22a49113777f2e042ab6c7d486a13181e8779d7c5ea3e5a1bdf0f2c89e6,0.9422,3,1,0,0,0,False,True
c4167ab932ce38fee89a4a6b0fe65a8f088352eccf831f3cbd1e1ff47ebc11ef,c4167ab932ce38fee89a4a6b0fe65a8f088352eccf831f3cbd1e1ff47ebc11ef,cc2dfe7506131cf7e2a5ffef09911a15df65d5b44f93852487ceeee0c561bddf,0.9422,2,0,0,0,0,False,False
eaf7adbab7e8330ca44f6d8c439b4bfe76cfb10435443073aa771c4289ea90d1,eaf7adbab7e8330ca44f6d8c439b4bfe76cfb10435443073aa771c4289ea90d1,9a789618cec00477ce7fce4abdf5adff5cc77c404929a5c9d319779c4e2e4fc1,0.9422,2,1,0,0,0,True,True
76dc2313e86e2a7749af242718b5140f0b381bb3d1a1b02a656be216a5769c1d,76dc2313e86e2a7749af242718b5140f0b381bb3d1a1b02a656be216a5769c1d,3f30f34f2f3446a3a062dd04bd212e3737ade3b73745693df02d4def2300e0e1,0.9421,8,1,0,0,0,True,True
37529bfbc831b95ddd9ef859c86bb8148dc5cf905b992c5adb64c8d1d59ca8bb,37529bfbc831b95ddd9ef859c86bb8148dc5cf905b992c5adb64c8d1d59ca8bb,8864e729b3a4c39ff57fd7bb01a532eed06e9937add5f2410f166e3dd835ab22,0.9421,3,1,0,0,0,False,True
5c0764df586aee2202750196153ebf27a0574ba5e72a429c03bf7bb1f4436256,5c0764df586aee2202750196153ebf27a0574ba5e72a429c03bf7bb1f4436256,a597a538419484daa431735d32b3d5df2f9341f30fabce2849fd43bfd6190704,0.9421,3,2,0,0,0,False,True
9a2484a70d57c63c0281bc6f0bbec2696554c11d8bd4ef9de6807581d9132e4c,9a2484a70d57c63c0281bc6f0bbec2696554c11d8bd4ef9de6807581d9132e4c,69ec727d91810e6c589232108a814239f3a1c244011e019196c0dbc69c1b9e2d,0.9421,3,1,0,0,0,False,True
640ce35ca0e0c6640dea8a0c13ba47bc9d8832f9da9fc133adb2c82bd643ef09,640ce35ca0e0c6640dea8a0c13ba47bc9d8832f9da9fc133adb2c82bd643ef09,ec3886f44e9641c8075134e1f8885d00afb2ed617ab496bbe96c5439ad44756d,0.9421,5,1,0,0,0,True,True
d867676f3100bf6b115bf06a31ca02ff2111c93cdab37d383dd24193549a41ed,d867676f3100bf6b115bf06a31ca02ff2111c93cdab37d383dd24193549a41ed,77e84cbb61d7ff31c8e33532c813d1b8398cfc75dcfb6f868f5426014ab76c9d,0.9420,5,1,0,0,0,True,True
c1b4ad94c757ce59f6437a00659ebe27c7ba42b5fbdc06c63aebe6d612661edb,c1b4ad94c757ce59f6437a00659ebe27c7ba42b5fbdc06c63aebe6d612661edb,ec128bf165da79f8940232c322190c986844a80df8f3808becb18be739b89ee6,0.9420,3,2,0,0,0,False,True
dcd1183391f8860b6200abf70836e573b04f51ff1326092b89a2f8dc47c05048,dcd1183391f8860b6200abf70836e573b04f51ff1326092b89a2f8dc47c05048,1602309dbbb53e52e75ef719a5f8be86825da2faed031425fea9cf0289e27cb5,0.9420,2,1,0,0,0,False,True
0b02a1210a38cc3934f5d144c5e8d5580da5d3b1c260937c3254c596d2c17c3b,0b02a1210a38cc3934f5d144c5e8d5580da5d3b1c260937c3254c596d2c17c3b,dc20d348e9e39852ff4ee909bcde5736516bb1ec943f44b70ecedf794f5e9350,0.9419,7,0,0,0,0,False,False
64a954306e4c5d195fdb010aba6dad76aab1eb2a2294f190454ea4a60e7adbff,64a954306e4c5d195fdb010aba6dad76aab1eb2a2294f190454ea4a60e7adbff,faf3893104a51f0ec895d3a632653a566e553f0abd97cbd6a9e2580407bb31cc,0.9419,7,1,0,0,0,True,True
19d88dee453c358f0814f3108014d84c268593f71e4b2da71c1acf0242323aad,19d88dee453c358f0814f3108014d84c268593f71e4b2da71c1acf0242323aad,f60ff8ee0a5d394ef31e415a8bba0c05d7563f1c420d5e802e44c9dd2651a89e,0.9419,5,1,0,0,0,True,True
ffdf49a1bbce9fd7065a98b1f2ea088fa20ad976e22f50600c7bca74f88a5a2d,ffdf49a1bbce9fd7065a98b1f2ea088fa20ad976e22f50600c7bca74f88a5a2d,0bd40a1752ea6bf1faa6118d8b83d1a68c24d11ff31980e2733177bbd8cac995,0.9418,4,1,0,0,0,False,True
06a0ae7c3c03c406378f9d8b9b4bec09c59010812114a7d7daf0ebbd6b5a7fcc,06a0ae7c3c03c406378f9d8b9b4bec09c59010812114a7d7daf0ebbd6b5a7fcc,11540c5dccd490df538961b18c37da8ff22d140583fc0e8bd8f62e5a71bc9d73,0.9418,2,1,0,0,0,True,True
d99173a01013fe65bad04db6120462dc44137e04ecbb81b363ad667753de3974,d99173a01013fe65bad04db6120462dc44137e04ecbb81b363ad667753de3974,f9f58b600a84bf1f89e20da9170ae2d063e4af78404239264500a54169a3e361,0.9418,4,1,0,0,0,False,True
166689c3ab059ed2392768d229c42f7bf68883ba7a42c798221ade3551c9cb6a,166689c3ab059ed2392768d229c42f7bf68883ba7a42c798221ade3551c9cb6a,b0f8a22398cfe4dc7b6714b6dd4ff0cedbfa737f5511ff23a8f133f9eaf48b3d,0.9416,2,1,0,0,0,True,True
8d48a74a6d81e8d76ffc4e3aa408aea333b87c5d2c5bf0e7503ae8032b7e335b,8d48a74a6d81e8d76ffc4e3aa408aea333b87c5d2c5bf0e7503ae8032b7e335b,f9e4f77beb6b308be2a447f91d91bd2b80dbd5d420237baa74526a5393a7b551,0.9416,12,1,0,0,0,True,True
ca069861cf3783269a752fae1ce7ee09d2f23fcc99507c92273bfc579e770297,ca069861cf3783269a752fae1ce7ee09d2f23fcc99507c92273bfc579e770297,0206d875b1aa774e95d3973d296b42831ad29c48702455a2900a5a79f084fb90,0.9416,2,1,0,0,0,False,True
526c0600119302b3e65fd56a2499a9bcfa005ba1c2ea9063b52ce07e29cf4919,526c0600119302b3e65fd56a2499a9bcfa005ba1c2ea9063b52ce07e29cf4919,349e6948f41a567615ec8b74f4fb21ca6df653cafdc776a48688f7cf15536b23,0.9416,3,0,1,0,0,False,True
0c5931b17dd9a1ed3a25bdb65b94ac0f801738ee67803d01e36cc00b23e01974,0c5931b17dd9a1ed3a25bdb65b94ac0f801738ee67803d01e36cc00b23e01974,28e1bf607d2af41dd2f10ba0d2fd77e80743f812741d08e342ee3ac981eaa411,0.9416,2,1,0,0,0,False,True
b3abcf907f9d94110b0051cebb689180b7efe339deccb05da11b07c0c2dccfde,b3abcf907f9d94110b0051cebb689180b7efe339deccb05da11b07c0c2dccfde,1217df38117fc7c979f10284b4e5370d418f264237b4f5df0e1e7564e6bdd95a,0.9416,2,1,0,0,0,True,True
ed483e77a65d4c1620c71d7287424d2342c8ba352bb7fb2cf7d76413cd38f069,ed483e77a65d4c1620c71d7287424d2342c8ba352bb7fb2cf7d76413cd38f069,c2544102491d8ff9a1b14127b74f5abd8b18712329c8be138686d9ca6e29f713,0.9416,2,1,0,0,0,True,True
2876276ac8533fbc78f357d2356b67f8a93b9ef639c87ba5984430cfa76b8ca8,2876276ac8533fbc78f357d2356b67f8a93b9ef639c87ba5984430cfa76b8ca8,5238a13bd2e42b947317a9073bf78672147fb7cd8dbe4e69a6c5ff93f8d64eca,0.9416,4,1,0,0,0,True,True
6f0bba2720a7ba9cf9cea1943ce79ac3d4b77c073ddd30e3ae56220b300a0288,6f0bba2720a7ba9cf9cea1943ce79ac3d4b77c073ddd30e3ae56220b300a0288,b4c445265577a469a1e5b6069f6276f341366771b88dd0aca8e85eb4e6481143,0.9416,2,3,0,0,0,False,True
d0fe9a6fd174b44a5e26db2a60f1ec7ef2dd75072220118a34d6e3d7956c0dc2,d0fe9a6fd174b44a5e26db2a60f1ec7ef2dd75072220118a34d6e3d7956c0dc2,6a8a5dc5b08b112808bc04f81d251bf8e9b8b1fac646f5ecbb357c753dc844f6,0.9415,4,1,0,0,0,True,True
a743f9f542f6a8fd5526395bfe6fc3b5290da64e61ea4f33afc242ef88c2ba7c,a743f9f542f6a8fd5526395bfe6fc3b5290da64e61ea4f33afc242ef88c2ba7c,3c74ea378baee57e2a677efc9f97027c64718cd228169f71de4acf4fe614bb43,0.9415,2,1,0,0,0,False,True
1fe7f8897a1f83157e451ee582ed0e0e66317485d9a46e0d9420963eaed8f125,1fe7f8897a1f83157e451ee582ed0e0e66317485d9a46e0d9420963eaed8f125,d7c149fc0d5d2788f52bc3867dc22bc0ccd7d344f62f9334c4787a543c911efb,0.9415,3,1,0,0,0,False,True
8c76d21d0d83e277a00326a42e4b7cf95225fcb963e3f663dd2fb047c511a00b,8c76d21d0d83e277a00326a42e4b7cf95225fcb963e3f663dd2fb047c511a00b,980273f0a13025a8189b4b9e28b528192f29b3a5624c5d435545f2f8bda3e02d,0.9415,2,0,0,0,0,False,False
0a095b7867981425aa28f6bb96f78a33af525c8b919f8e63332654152949b19b,0a095b7867981425aa28f6bb96f78a33af525c8b919f8e63332654152949b19b,42ddf0912deabaf19996ce352b67e858e8dbb8a309ef20f520e0d26f3ebfb23e,0.9415,2,1,0,0,0,True,True
f3851a09359ee7e74590af0b144fdf8d875f16531bab39062105870af4b1a43d,f3851a09359ee7e74590af0b144fdf8d875f16531bab39062105870af4b1a43d,7ef32184340fd8f4025bec43653618fdaccb96af8b2b2eae61fddc924664f03f,0.9414,1,1,0,0,0,True,True
936793e94d627eb5f1712e3e4d500142d8780266ed7f4406dba67ef338ec53af,936793e94d627eb5f1712e3e4d500142d8780266ed7f4406dba67ef338ec53af,a4b61604c6e03338f4613330ae3b249a42499abf75981a95c9d6a79ab08179ae,0.9413,5,1,0,0,0,False,True
7635e00a26aefa6324415ca269c5f74419f8f5bd803c6affac9aba736304bc5e,7635e00a26aefa6324415ca269c5f74419f8f5bd803c6affac9aba736304bc5e,9d440157d72112a855f851a9062ee0f06df663a85caa8cad63a6c29c0a96cf05,0.9413,5,1,0,0,0,False,True
72a0a83e4e8fda222baeee638bc9f3b1538d34516991407be04c516a7b4f699d,72a0a83e4e8fda222baeee638bc9f3b1538d34516991407be04c516a7b4f699d,ff19729edf0385c42c1575926b277e7a7280a20e22a4e9e2f9ec82d91794fedf,0.9413,4,1,0,0,0,True,True
4cb29003f4003c247d279e0942a5f2e2fb1a7515058bcd16910f1642c702210f,4cb29003f4003c247d279e0942a5f2e2fb1a7515058bcd16910f1642c702210f,2aab143d521c98d884b81a62c0701292faf6337bf3d2003ce8f636d231e64680,0.9412,9,1,0,0,0,True,True
b255346aec53906be6d4b46ce7e02540229e5b399544d2fc08cba2d5a7292189,b255346aec53906be6d4b46ce7e02540229e5b399544d2fc08cba2d5a7292189,177af9323a10b8ff637eb3c8154b99f670e90604357d3bff0d1b0d4c3240de1b,0.9412,11,2,0,0,0,False,True
9bac21540cc7115e98433c1a0cc7c230b54cec5b701f4d9939041d30051e7c87,9bac21540cc7115e98433c1a0cc7c230b54cec5b701f4d9939041d30051e7c87,eab7763e945949a885572c831d43bfc0273b6d70865724256279dc9cab516cdc,0.9412,4,1,0,0,0,False,True
a6dc78f4aeaee43ddd4b04206255276b4e4259ce18ef6cdc900e357af0062de4,a6dc78f4aeaee43ddd4b04206255276b4e4259ce18ef6cdc900e357af0062de4,f21702d76dbc9398e2979ce1fb461ea42625f0e9e3d9de897ad9246dd6ea7a7e,0.9412,5,0,0,0,0,False,False
ea9622493e13d6fd59b2521f129f72879cab4e49ac89dd02b39d7d48faa47c2f,ea9622493e13d6fd59b2521f129f72879cab4e49ac89dd02b39d7d48faa47c2f,900591fc1637eefe239c5e648586eaac7fd20f0babee90a7bed06e83d6c4e363,0.9411,10,1,0,0,0,False,True
